Day,Morning Arrival,Morning Departure,Afternoon Arrival,Afternoon Departure,Hours,Minutes
Day 1,7:30,12:00,13:00,17:01,8,31
Day 2,7:46,12:00,13:00,17:01,8,15
Day 3,7:49,12:00,13:00,17:03,8,14
Day 4,7:48,12:00,13:00,17:25,8,37
Day 5,7:54,12:00,13:00,18:00,9,6
Day 6,8:00,12:00,13:00,18:00,9,0
Day 7,7:54,12:00,13:00,17:00,8,6
Day 8,7:54,12:00,13:00,18:00,9,6
Day 9,7:59,12:00,13:00,17:06,8,7
Day 10,7:56,12:00,13:00,18:00,9,4
Day 11,8:00,12:00,13:00,18:00,9,0
Day 12,8:00,12:00,13:00,18:00,9,0
Day 13,7:46,12:00,13:00,18:00,9,14
Day 14,8:00,12:00,13:00,17:01,8,1
Day 15,7:30,12:00,13:00,18:00,9,30
Day 16,7:30,12:00,13:00,18:00,9,30
Day 17,7:30,12:00,13:00,18:00,9,30
Day 18,7:30,12:00,13:00,17:30,9,0
Day 19,7:53,12:00,13:00,18:00,9,7
Day 20,7:30,12:00,13:00,18:00,9,30
,,,-,,0,0
Day 22,07:30,12:00,13:00,18:00,9,30
TOTAL,-,-,-,-,9,30
